municipio_code,lat,lon,kind
42189,41.717188,-3.0512695,centroide_nominatim_historico
42190,41.7910773,-3.0083146,centroide_nominatim_historico
42191,41.9427543,-2.5754236,centroide_nominatim_historico
42192,41.8171769,-2.1741664,centroide_nominatim_historico
42193,41.8880329,-2.1160161,centroide_nominatim_historico
42194,41.6737379,-3.0455305,centroide_nominatim_historico
42195,41.5716718,-2.9641369,centroide_nominatim_historico
42196,41.9383361,-2.1087031,centroide_nominatim_historico
42197,41.5638171,-2.8073995,centroide_nominatim_historico
42198,41.9372008,-2.2226601,centroide_nominatim_historico
42200,41.4493695,-2.698678,centroide_nominatim_historico
42201,41.8092122,-2.4014378,centroide_nominatim_historico
42202,41.4908512,-2.2554815,centroide_nominatim_historico
42204,41.5342828,-2.4607382,centroide_nominatim_historico
42205,41.7623727,-2.6271019,centroide_nominatim_historico
42207,41.9162914,-2.5664646,centroide_nominatim_historico
42208,41.788444,-2.1490656,centroide_nominatim_historico
42209,42.0756597,-2.3508435,centroide_nominatim_historico
42211,41.4827568,-2.2823817,centroide_nominatim_historico
42212,41.3527258,-2.6104426,centroide_nominatim_historico
42213,41.6245164,-2.1612609,centroide_nominatim_historico
42215,41.9117774,-2.7631085,centroide_nominatim_historico
42216,42.0236564,-2.4076392,centroide_nominatim_historico
42217,41.8382377,-1.8559358,centroide_nominatim_historico
42218,42.1009867,-2.338373,centroide_nominatim_historico
42219,41.2103021,-2.5290837,centroide_nominatim_historico
43001,41.329339,1.3585409,centroide_nominatim_historico
43002,41.2454739,1.486748,centroide_nominatim_historico
43003,41.2518657,1.0897995,centroide_nominatim_historico
43004,40.5438634,0.4808409,centroide_nominatim_historico
43005,41.2629186,1.1702772,centroide_nominatim_historico
43006,40.8800537,0.5000194,centroide_nominatim_historico
43007,41.2010494,1.0451659,centroide_nominatim_historico
43008,40.8738809,0.400045,centroide_nominatim_historico
43009,41.2099763,0.9750606,centroide_nominatim_historico
43010,41.2935881,1.3062666,centroide_nominatim_historico
43011,41.1960574,1.1111352,centroide_nominatim_historico
43012,41.1423467,1.3768704,centroide_nominatim_historico
43013,40.9033632,0.8140626,centroide_nominatim_historico
43014,40.7079905,0.5827636,centroide_nominatim_historico
43015,41.2425941,0.9487676,centroide_nominatim_historico
43016,41.2677369,1.6037535,centroide_nominatim_historico
43017,41.1376505,0.9089999,centroide_nominatim_historico
43018,40.9110193,0.2610217,centroide_nominatim_historico
43019,41.1805311,0.5679989,centroide_nominatim_historico
43020,41.2791532,1.5813324,centroide_nominatim_historico
43021,41.4110876,1.2288159,centroide_nominatim_historico
43022,41.094279,0.3140574,centroide_nominatim_historico
43023,41.1632384,0.7661468,centroide_nominatim_historico
43024,41.2390234,1.5780273,centroide_nominatim_historico
43025,40.9740568,0.5172791,centroide_nominatim_historico
43026,41.0572357,0.6342959,centroide_nominatim_historico
43027,41.2749978,0.7194738,centroide_nominatim_historico
43028,41.2778415,1.4905591,centroide_nominatim_historico
43029,41.4388964,1.1593801,centroide_nominatim_historico
43030,41.2211883,1.4400593,centroide_nominatim_historico
43031,41.1714818,1.0287796,centroide_nominatim_historico
43032,41.0094492,0.385667,centroide_nominatim_historico
43033,41.1362847,0.9897786,centroide_nominatim_historico
43034,41.2687867,1.341243,centroide_nominatim_historico
43035,41.2470037,0.7331063,centroide_nominatim_historico
43036,41.3952451,1.2772435,centroide_nominatim_historico
43037,41.2014639,1.5680321,centroide_nominatim_historico
43038,41.0679423,1.0657579,centroide_nominatim_historico
43039,41.2948795,1.0269673,centroide_nominatim_historico
43040,41.1003901,0.7810956,centroide_nominatim_historico
43041,41.0394845,0.2512487,centroide_nominatim_historico
43042,41.1802558,1.0978312,centroide_nominatim_historico
43043,41.1748794,1.3256814,centroide_nominatim_historico
43044,40.6352128,0.2810833,centroide_nominatim_historico
43045,41.0991567,0.8875766,centroide_nominatim_historico
43046,41.5190356,1.2913382,centroide_nominatim_historico
43047,41.1528113,1.2151822,centroide_nominatim_historico
43048,41.0775819,0.4776725,centroide_nominatim_historico
43049,41.2656573,0.9057114,centroide_nominatim_historico
43050,41.1677349,1.4407074,centroide_nominatim_historico
43051,41.197596,1.6344596,centroide_nominatim_historico
43052,40.9080065,0.4911048,centroide_nominatim_historico
43053,41.1457974,0.9305023,centroide_nominatim_historico
43054,41.4004742,1.1032654,centroide_nominatim_historico
43055,41.1450982,0.8196237,centroide_nominatim_historico
43056,41.1625016,0.4734986,centroide_nominatim_historico
43057,41.2772556,1.0039681,centroide_nominatim_historico
43058,41.2162629,0.7312824,centroide_nominatim_historico
43059,41.3720741,1.265571,centroide_nominatim_historico
43060,41.2340447,0.5560861,centroide_nominatim_historico
43061,41.4941385,1.2378499,centroide_nominatim_historico
43062,40.6715945,0.5202611,centroide_nominatim_historico
43063,40.6823929,0.4637029,centroide_nominatim_historico
43064,41.0520413,0.4388956,centroide_nominatim_historico
43065,41.1358922,0.6517192,centroide_nominatim_historico
43066,41.2071322,1.2471593,centroide_nominatim_historico
43067,41.0432752,0.6356284,centroide_nominatim_historico
43068,40.6553486,0.4693771,centroide_nominatim_historico
43069,41.1934056,0.7768701,centroide_nominatim_historico
43070,41.1014359,0.7512122,centroide_nominatim_historico
43071,40.9554904,0.315402,centroide_nominatim_historico
43072,41.185269,0.7505207,centroide_nominatim_historico
43073,41.5561484,1.3071491,centroide_nominatim_historico
43074,41.2831394,1.5533507,centroide_nominatim_historico
43075,41.2854434,0.7537968,centroide_nominatim_historico
43076,41.1281164,0.8021678,centroide_nominatim_historico
43077,40.7345687,0.3742211,centroide_nominatim_historico
43078,40.7150044,0.5311135,centroide_nominatim_historico
43079,41.270168,1.4144917,centroide_nominatim_historico
43080,41.1745629,1.4556234,centroide_nominatim_historico
43081,41.1817965,1.0457853,centroide_nominatim_historico
43082,41.1256089,0.7312995,centroide_nominatim_historico
43083,41.2487485,1.2064295,centroide_nominatim_historico
43084,41.0379498,0.5976192,centroide_nominatim_historico
43085,41.1629799,0.7058078,centroide_nominatim_historico
43086,41.3762309,1.1620703,centroide_nominatim_historico
43088,41.1200937,1.0057341,centroide_nominatim_historico
43089,41.2655697,1.3666818,centroide_nominatim_historico
43090,41.3151419,1.4535016,centroide_nominatim_historico
43091,41.2871207,1.0980821,centroide_nominatim_historico
43092,41.0846728,0.9613021,centroide_nominatim_historico
43093,41.0893373,0.6412887,centroide_nominatim_historico
43094,41.1005287,0.6517231,centroide_nominatim_historico
43095,41.1923512,1.2071006,centroide_nominatim_historico
43096,41.2627531,0.8422556,centroide_nominatim_historico
43097,41.18329,1.3752101,centroide_nominatim_historico
43098,41.2492881,1.2957338,centroide_nominatim_historico
43099,41.2833974,0.6656065,centroide_nominatim_historico
43100,41.1751622,1.2754982,centroide_nominatim_historico
43101,41.5319348,1.19646,centroide_nominatim_historico
43102,40.9221798,0.399879,centroide_nominatim_historico
43103,41.1914523,1.2564332,centroide_nominatim_historico
43104,40.8754052,0.7123762,centroide_nominatim_historico
43105,41.5036851,1.3426056,centroide_nominatim_historico
43106,41.0170682,0.5151803,centroide_nominatim_historico
43107,41.4236202,1.2031023,centroide_nominatim_historico
43108,41.347329,1.2945901,centroide_nominatim_historico
43109,41.1865974,1.2082805,centroide_nominatim_historico
43110,41.1821736,0.3538733,centroide_nominatim_historico
43111,41.1784822,1.4142074,centroide_nominatim_historico
43112,41.233358,0.844888,centroide_nominatim_historico
43113,41.3832207,1.3626908,centroide_nominatim_historico
43114,41.1889652,0.8560917,centroide_nominatim_historico
43115,41.1566981,0.8759861,centroide_nominatim_historico
43116,41.3096688,0.9873776,centroide_nominatim_historico
43117,40.9829428,0.4057612,centroide_nominatim_historico
43118,41.0515188,0.8716047,centroide_nominatim_historico
43119,41.2798081,1.2970011,centroide_nominatim_historico
43120,41.4234071,1.3970189,centroide_nominatim_historico
43121,41.003625,0.5988478,centroide_nominatim_historico
43122,41.2249813,1.3113308,centroide_nominatim_historico
43123,41.1555564,1.1076133,centroide_nominatim_historico
43124,41.3169975,1.1771329,centroide_nominatim_historico
43125,41.2514635,0.4855561,centroide_nominatim_historico
43126,41.1686281,1.3582853,centroide_nominatim_historico
43127,41.1303686,0.9618942,centroide_nominatim_historico
43128,41.1680845,0.9746249,centroide_nominatim_historico
43129,41.1390915,1.0519702,centroide_nominatim_historico
43130,41.4784492,1.2813851,centroide_nominatim_historico
43131,41.1857961,1.4569904,centroide_nominatim_historico
43132,41.2826844,1.3990724,centroide_nominatim_historico
43133,40.8203657,0.50343,centroide_nominatim_historico
43134,41.223574,1.2183923,centroide_nominatim_historico
43135,41.2295948,1.3747378,centroide_nominatim_historico
43136,40.6178149,0.5900091,centroide_nominatim_historico
43137,41.2988526,1.5601007,centroide_nominatim_historico
43138,40.7145779,0.4927561,centroide_nominatim_historico
43139,41.5320987,1.3884221,centroide_nominatim_historico
43140,41.2532889,1.5510139,centroide_nominatim_historico
43141,41.4774835,1.3884066,centroide_nominatim_historico
43142,41.4453774,1.2469434,centroide_nominatim_historico
43143,41.5428139,1.2997894,centroide_nominatim_historico
43144,41.2040962,1.280166,centroide_nominatim_historico
43145,41.2145609,1.1377856,centroide_nominatim_historico
43146,41.4696984,1.0874668,centroide_nominatim_historico
43147,41.4551755,1.1782848,centroide_nominatim_historico
43148,41.1172364,1.2546057,centroide_nominatim_historico
43149,40.9063633,0.5123178,centroide_nominatim_historico
43150,41.0416528,0.7346523,centroide_nominatim_historico
43151,41.1255537,0.8640065,centroide_nominatim_historico
43152,41.2137444,0.6772615,centroide_nominatim_historico
43153,41.146155,1.3959508,centroide_nominatim_historico
43154,41.2133186,0.8106095,centroide_nominatim_historico
43155,40.8110158,0.5209333,centroide_nominatim_historico
43156,40.5967567,0.4475376,centroide_nominatim_historico
43157,41.3222886,0.8761351,centroide_nominatim_historico
43159,41.5632199,1.2363297,centroide_nominatim_historico
43160,41.2426301,1.2488953,centroide_nominatim_historico
43161,41.2835355,1.2473637,centroide_nominatim_historico
43162,40.9985238,0.8493534,centroide_nominatim_historico
43163,41.2199677,1.5348566,centroide_nominatim_historico
43164,41.2040993,1.3599407,centroide_nominatim_historico
43165,41.2467608,1.3298797,centroide_nominatim_historico
43166,41.2080149,1.2074709,centroide_nominatim_historico
43167,41.1129833,0.9366799,centroide_nominatim_historico
43168,41.347873,0.9571484,centroide_nominatim_historico
43169,41.2281084,1.0336452,centroide_nominatim_historico
43170,41.3108464,1.3581489,centroide_nominatim_historico
43171,41.1109268,1.144961,centroide_nominatim_historico
43172,41.3346124,1.1774773,centroide_nominatim_historico
43173,41.2245689,0.7811314,centroide_nominatim_historico
43174,41.229676,0.7353127,centroide_nominatim_historico
43175,41.1203999,0.4097144,centroide_nominatim_historico
43176,41.3848171,1.0491469,centroide_nominatim_historico
43177,41.1835005,0.5894559,centroide_nominatim_historico
43178,41.1139986,1.0387245,centroide_nominatim_historico
43901,40.7203938,0.7243445,centroide_nominatim_historico
43902,40.7062849,0.7182888,centroide_nominatim_historico
43903,40.7735425,0.6738724,centroide_nominatim_historico
43904,40.7445104,0.6188148,centroide_nominatim_historico
43905,41.0768193,1.1440411,centroide_nominatim_historico
43906,40.8122038,0.706957,centroide_nominatim_historico
43907,41.120408,1.1820704,centroide_nominatim_historico
44001,40.5490913,-0.8081778,centroide_nominatim_historico
44002,39.9102257,-0.8929933,centroide_nominatim_historico
44004,40.8226656,-0.1975397,centroide_nominatim_historico
44005,40.5900281,-0.7957918,centroide_nominatim_historico
44006,41.0227436,-0.697756,centroide_nominatim_historico
44007,40.6178613,-1.3451178,centroide_nominatim_historico
44008,41.1241985,-0.5725805,centroide_nominatim_historico
44009,40.4072825,-1.4442792,centroide_nominatim_historico
44010,40.1032434,-0.7690264,centroide_nominatim_historico
44011,40.9531735,-0.7054491,centroide_nominatim_historico
44012,40.3718835,-0.7198401,centroide_nominatim_historico
44013,41.0506674,-0.1299694,centroide_nominatim_historico
44014,40.8917054,-0.3821184,centroide_nominatim_historico
44016,40.5470763,-1.0336291,centroide_nominatim_historico
44017,40.6735981,-0.7033638,centroide_nominatim_historico
44019,40.1793207,-1.3886401,centroide_nominatim_historico
44021,40.4924526,-0.7290795,centroide_nominatim_historico
44022,40.9692882,-0.5304939,centroide_nominatim_historico
44025,40.9753365,-0.4442782,centroide_nominatim_historico
44026,39.9924426,-1.0428521,centroide_nominatim_historico
44027,40.9924212,0.2708073,centroide_nominatim_historico
44028,40.6887842,-1.1628165,centroide_nominatim_historico
44029,41.0305185,-0.5917829,centroide_nominatim_historico
44031,41.2912333,-0.4942811,centroide_nominatim_historico
44033,41.0405505,-1.3563189,centroide_nominatim_historico
44034,40.8395298,-1.1905521,centroide_nominatim_historico
44035,40.8968866,-1.1399756,centroide_nominatim_historico
44037,40.8308335,0.1824413,centroide_nominatim_historico
44038,40.875041,-0.0632102,centroide_nominatim_historico
44039,40.922441,-1.4997476,centroide_nominatim_historico
44040,40.8577139,-0.4271096,centroide_nominatim_historico
44041,40.3307741,-1.324503,centroide_nominatim_historico
44042,40.8137384,-1.4812997,centroide_nominatim_historico
44043,41.0515376,-0.8856396,centroide_nominatim_historico
44044,40.6871025,-0.3218359,centroide_nominatim_historico
44045,40.5089282,-1.5886007,centroide_nominatim_historico
44046,40.7085066,-1.2672166,centroide_nominatim_historico
44047,41.0175998,-1.3386315,centroide_nominatim_historico
44048,40.3175281,-0.8073019,centroide_nominatim_historico
44049,41.0120112,0.1873566,centroide_nominatim_historico
44050,40.9198824,-1.299434,centroide_nominatim_historico
44051,40.9403014,-0.2314866,centroide_nominatim_historico
44052,40.3725088,-1.5750772,centroide_nominatim_historico
44053,40.6430167,-1.1376101,centroide_nominatim_historico
44054,40.1483952,-1.0408801,centroide_nominatim_historico
44055,40.6126449,-0.7541341,centroide_nominatim_historico
44056,40.8386895,-1.3252771,centroide_nominatim_historico
44059,40.5252721,-0.4062131,centroide_nominatim_historico
44061,40.8670608,-0.1023787,centroide_nominatim_historico
44063,40.8165916,-0.6451058,centroide_nominatim_historico
44064,40.1957871,-1.1142918,centroide_nominatim_historico
44065,40.9974874,-1.4267934,centroide_nominatim_historico
44066,40.7991312,-0.7033728,centroide_nominatim_historico
44067,41.228336,-0.3646998,centroide_nominatim_historico
44068,40.9814929,-0.1442085,centroide_nominatim_historico
44070,40.3650349,-0.8173009,centroide_nominatim_historico
44071,40.7992317,-0.3180374,centroide_nominatim_historico
