ccaa_code,ccaa_name,provincia_code,provincia_name,municipio_code,municipio_name
1,01 Andalucía,21,Huelva,21071,VALDELARCO
1,01 Andalucía,21,Huelva,21072,VALVERDE DEL CAMINO
1,01 Andalucía,21,Huelva,21073,VILLABLANCA
1,01 Andalucía,21,Huelva,21074,VILLALBA DEL ALCOR
1,01 Andalucía,21,Huelva,21075,VILLANUEVA DE LAS CRUCES
1,01 Andalucía,21,Huelva,21076,VILLANUEVA DE LOS CASTILLEJOS
1,01 Andalucía,21,Huelva,21077,VILLARRASA
1,01 Andalucía,21,Huelva,21078,ZALAMEA LA REAL
1,01 Andalucía,21,Huelva,21902,ZARZA-PERRUNAL (LA)
1,01 Andalucía,21,Huelva,21079,ZUFRE
1,01 Andalucía,23,Jaén,23001,ALBANCHEZ DE MÁGINA
1,01 Andalucía,23,Jaén,23002,ALCALÁ LA REAL
1,01 Andalucía,23,Jaén,23003,ALCAUDETE
1,01 Andalucía,23,Jaén,23004,ALDEAQUEMADA
1,01 Andalucía,23,Jaén,23005,ANDÚJAR
1,01 Andalucía,23,Jaén,23006,ARJONA
1,01 Andalucía,23,Jaén,23007,ARJONILLA
1,01 Andalucía,23,Jaén,23008,ARQUILLOS
1,01 Andalucía,23,Jaén,23905,ARROYO DEL OJANCO
1,01 Andalucía,23,Jaén,23009,BAEZA
1,01 Andalucía,23,Jaén,23010,BAILÉN
1,01 Andalucía,23,Jaén,23011,BAÑOS DE LA ENCINA
1,01 Andalucía,23,Jaén,23012,BEAS DE SEGURA
1,01 Andalucía,23,Jaén,23902,BEDMAR Y GARCÍEZ
1,01 Andalucía,23,Jaén,23014,BEGÍJAR
1,01 Andalucía,23,Jaén,23015,BÉLMEZ DE LA MORALEDA
1,01 Andalucía,23,Jaén,23016,BENATAE
1,01 Andalucía,23,Jaén,23017,CABRA DEL SANTO CRISTO
1,01 Andalucía,23,Jaén,23018,CAMBIL
1,01 Andalucía,23,Jaén,23019,CAMPILLO DE ARENAS
1,01 Andalucía,23,Jaén,23020,CANENA
1,01 Andalucía,23,Jaén,23021,CARBONEROS
1,01 Andalucía,23,Jaén,23901,CÁRCHELES
1,01 Andalucía,23,Jaén,23024,CAROLINA (LA)
1,01 Andalucía,23,Jaén,23025,CASTELLAR
1,01 Andalucía,23,Jaén,23026,CASTILLO DE LOCUBÍN
1,01 Andalucía,23,Jaén,23027,CAZALILLA
1,01 Andalucía,23,Jaén,23028,CAZORLA
1,01 Andalucía,23,Jaén,23029,CHICLANA DE SEGURA
1,01 Andalucía,23,Jaén,23030,CHILLUÉVAR
1,01 Andalucía,23,Jaén,23031,ESCAÑUELA
1,01 Andalucía,23,Jaén,23032,ESPELUY
1,01 Andalucía,23,Jaén,23033,FRAILES
1,01 Andalucía,23,Jaén,23034,FUENSANTA DE MARTOS
1,01 Andalucía,23,Jaén,23035,FUERTE DEL REY
1,01 Andalucía,23,Jaén,23037,GÉNAVE
1,01 Andalucía,23,Jaén,23038,GUARDIA DE JAÉN (LA)
1,01 Andalucía,23,Jaén,23039,GUARROMÁN
1,01 Andalucía,23,Jaén,23041,HIGUERA DE CALATRAVA
1,01 Andalucía,23,Jaén,23042,HINOJARES
1,01 Andalucía,23,Jaén,23043,HORNOS
1,01 Andalucía,23,Jaén,23044,HUELMA
1,01 Andalucía,23,Jaén,23045,HUESA
1,01 Andalucía,23,Jaén,23046,IBROS
1,01 Andalucía,23,Jaén,23047,IRUELA (LA)
1,01 Andalucía,23,Jaén,23048,IZNATORAF
1,01 Andalucía,23,Jaén,23049,JABALQUINTO
1,01 Andalucía,23,Jaén,23050,JAÉN
1,01 Andalucía,23,Jaén,23051,JAMILENA
1,01 Andalucía,23,Jaén,23052,JIMENA
1,01 Andalucía,23,Jaén,23053,JÓDAR
1,01 Andalucía,23,Jaén,23040,LAHIGUERA
1,01 Andalucía,23,Jaén,23054,LARVA
1,01 Andalucía,23,Jaén,23055,LINARES
1,01 Andalucía,23,Jaén,23056,LOPERA
1,01 Andalucía,23,Jaén,23057,LUPIÓN
1,01 Andalucía,23,Jaén,23058,MANCHA REAL
1,01 Andalucía,23,Jaén,23059,MARMOLEJO
1,01 Andalucía,23,Jaén,23060,MARTOS
1,01 Andalucía,23,Jaén,23061,MENGÍBAR
1,01 Andalucía,23,Jaén,23062,MONTIZÓN
1,01 Andalucía,23,Jaén,23063,NAVAS DE SAN JUAN
1,01 Andalucía,23,Jaén,23064,NOALEJO
1,01 Andalucía,23,Jaén,23065,ORCERA
1,01 Andalucía,23,Jaén,23066,PEAL DE BECERRO
1,01 Andalucía,23,Jaén,23067,PEGALAJAR
1,01 Andalucía,23,Jaén,23069,PORCUNA
1,01 Andalucía,23,Jaén,23070,POZO ALCÓN
1,01 Andalucía,23,Jaén,23071,PUENTE DE GÉNAVE
1,01 Andalucía,23,Jaén,23072,PUERTA DE SEGURA (LA)
1,01 Andalucía,23,Jaén,23073,QUESADA
1,01 Andalucía,23,Jaén,23074,RUS
1,01 Andalucía,23,Jaén,23075,SABIOTE
1,01 Andalucía,23,Jaén,23076,SANTA ELENA
1,01 Andalucía,23,Jaén,23077,SANTIAGO DE CALATRAVA
1,01 Andalucía,23,Jaén,23904,SANTIAGO-PONTONES
1,01 Andalucía,23,Jaén,23079,SANTISTEBAN DEL PUERTO
1,01 Andalucía,23,Jaén,23080,SANTO TOMÉ
1,01 Andalucía,23,Jaén,23081,SEGURA DE LA SIERRA
1,01 Andalucía,23,Jaén,23082,SILES
1,01 Andalucía,23,Jaén,23084,SORIHUELA DEL GUADALIMAR
1,01 Andalucía,23,Jaén,23085,TORREBLASCOPEDRO
1,01 Andalucía,23,Jaén,23086,TORREDELCAMPO
1,01 Andalucía,23,Jaén,23087,TORREDONJIMENO
1,01 Andalucía,23,Jaén,23088,TORREPEROGIL
1,01 Andalucía,23,Jaén,23090,TORRES
1,01 Andalucía,23,Jaén,23091,TORRES DE ALBÁNCHEZ
1,01 Andalucía,23,Jaén,23092,ÚBEDA
1,01 Andalucía,23,Jaén,23093,VALDEPEÑAS DE JAÉN
1,01 Andalucía,23,Jaén,23094,VILCHES
1,01 Andalucía,23,Jaén,23095,VILLACARRILLO
1,01 Andalucía,23,Jaén,23096,VILLANUEVA DE LA REINA
1,01 Andalucía,23,Jaén,23097,VILLANUEVA DEL ARZOBISPO
1,01 Andalucía,23,Jaén,23098,VILLARDOMPARDO
1,01 Andalucía,23,Jaén,23099,VILLARES (LOS)
1,01 Andalucía,23,Jaén,23101,VILLARRODRIGO
1,01 Andalucía,23,Jaén,23903,VILLATORRES
1,01 Andalucía,29,Málaga,29001,ALAMEDA
1,01 Andalucía,29,Málaga,29002,ALCAUCÍN
1,01 Andalucía,29,Málaga,29003,ALFARNATE
1,01 Andalucía,29,Málaga,29004,ALFARNATEJO
1,01 Andalucía,29,Málaga,29005,ALGARROBO
1,01 Andalucía,29,Málaga,29006,ALGATOCÍN
1,01 Andalucía,29,Málaga,29007,ALHAURÍN DE LA TORRE
1,01 Andalucía,29,Málaga,29008,ALHAURÍN EL GRANDE
1,01 Andalucía,29,Málaga,29009,ALMÁCHAR
1,01 Andalucía,29,Málaga,29010,ALMARGEN
1,01 Andalucía,29,Málaga,29011,ALMOGÍA
1,01 Andalucía,29,Málaga,29012,ÁLORA
1,01 Andalucía,29,Málaga,29013,ALOZAINA
1,01 Andalucía,29,Málaga,29014,ALPANDEIRE
1,01 Andalucía,29,Málaga,29015,ANTEQUERA
1,01 Andalucía,29,Málaga,29016,ÁRCHEZ
1,01 Andalucía,29,Málaga,29017,ARCHIDONA
1,01 Andalucía,29,Málaga,29018,ARDALES
1,01 Andalucía,29,Málaga,29019,ARENAS
1,01 Andalucía,29,Málaga,29020,ARRIATE
1,01 Andalucía,29,Málaga,29021,ATAJATE
1,01 Andalucía,29,Málaga,29022,BENADALID
1,01 Andalucía,29,Málaga,29023,BENAHAVÍS
1,01 Andalucía,29,Málaga,29024,BENALAURÍA
1,01 Andalucía,29,Málaga,29025,BENALMÁDENA
1,01 Andalucía,29,Málaga,29026,BENAMARGOSA
1,01 Andalucía,29,Málaga,29027,BENAMOCARRA
1,01 Andalucía,29,Málaga,29028,BENAOJÁN
1,01 Andalucía,29,Málaga,29029,BENARRABÁ
1,01 Andalucía,29,Málaga,29030,BORGE (EL)
1,01 Andalucía,29,Málaga,29031,BURGO (EL)
1,01 Andalucía,29,Málaga,29032,CAMPILLOS
1,01 Andalucía,29,Málaga,29033,CANILLAS DE ACEITUNO
1,01 Andalucía,29,Málaga,29034,CANILLAS DE ALBAIDA
1,01 Andalucía,29,Málaga,29035,CAÑETE LA REAL
1,01 Andalucía,29,Málaga,29036,CARRATRACA
1,01 Andalucía,29,Málaga,29037,CARTAJIMA
1,01 Andalucía,29,Málaga,29038,CÁRTAMA
1,01 Andalucía,29,Málaga,29039,CASABERMEJA
1,01 Andalucía,29,Málaga,29040,CASARABONELA
1,01 Andalucía,29,Málaga,29041,CASARES
1,01 Andalucía,29,Málaga,29042,COÍN
1,01 Andalucía,29,Málaga,29043,COLMENAR
1,01 Andalucía,29,Málaga,29044,COMARES
1,01 Andalucía,29,Málaga,29045,CÓMPETA
1,01 Andalucía,29,Málaga,29046,CORTES DE LA FRONTERA
1,01 Andalucía,29,Málaga,29047,CUEVAS BAJAS
1,01 Andalucía,29,Málaga,29049,CUEVAS DE SAN MARCOS
1,01 Andalucía,29,Málaga,29048,CUEVAS DEL BECERRO
1,01 Andalucía,29,Málaga,29050,CÚTAR
1,01 Andalucía,29,Málaga,29051,ESTEPONA
1,01 Andalucía,29,Málaga,29052,FARAJÁN
1,01 Andalucía,29,Málaga,29053,FRIGILIANA
1,01 Andalucía,29,Málaga,29054,FUENGIROLA
1,01 Andalucía,29,Málaga,29055,FUENTE DE PIEDRA
1,01 Andalucía,29,Málaga,29056,GAUCÍN
1,01 Andalucía,29,Málaga,29057,GENALGUACIL
1,01 Andalucía,29,Málaga,29058,GUARO
1,01 Andalucía,29,Málaga,29059,HUMILLADERO
1,01 Andalucía,29,Málaga,29060,IGUALEJA
1,01 Andalucía,29,Málaga,29061,ISTÁN
1,01 Andalucía,29,Málaga,29062,IZNATE
1,01 Andalucía,29,Málaga,29063,JIMERA DE LÍBAR
1,01 Andalucía,29,Málaga,29064,JUBRIQUE
1,01 Andalucía,29,Málaga,29065,JÚZCAR
1,01 Andalucía,29,Málaga,29066,MACHARAVIAYA
1,01 Andalucía,29,Málaga,29067,MÁLAGA
1,01 Andalucía,29,Málaga,29068,MANILVA
1,01 Andalucía,29,Málaga,29069,MARBELLA
1,01 Andalucía,29,Málaga,29070,MIJAS
1,01 Andalucía,29,Málaga,29071,MOCLINEJO
1,01 Andalucía,29,Málaga,29072,MOLLINA
1,01 Andalucía,29,Málaga,29073,MONDA
1,01 Andalucía,29,Málaga,29903,MONTECORTO
1,01 Andalucía,29,Málaga,29074,MONTEJAQUE
1,01 Andalucía,29,Málaga,29075,NERJA
1,01 Andalucía,29,Málaga,29076,OJÉN
1,01 Andalucía,29,Málaga,29077,PARAUTA
1,01 Andalucía,29,Málaga,29079,PERIANA
1,01 Andalucía,29,Málaga,29080,PIZARRA
1,01 Andalucía,29,Málaga,29081,PUJERRA
1,01 Andalucía,29,Málaga,29082,RINCÓN DE LA VICTORIA
1,01 Andalucía,29,Málaga,29083,RIOGORDO
1,01 Andalucía,29,Málaga,29084,RONDA
1,01 Andalucía,29,Málaga,29085,SALARES
1,01 Andalucía,29,Málaga,29086,SAYALONGA
1,01 Andalucía,29,Málaga,29087,SEDELLA
1,01 Andalucía,29,Málaga,29904,SERRATO
1,01 Andalucía,29,Málaga,29088,SIERRA DE YEGUAS
1,01 Andalucía,29,Málaga,29089,TEBA
1,01 Andalucía,29,Málaga,29090,TOLOX
1,01 Andalucía,29,Málaga,29901,TORREMOLINOS
1,01 Andalucía,29,Málaga,29091,TORROX
1,01 Andalucía,29,Málaga,29092,TOTALÁN
1,01 Andalucía,29,Málaga,29093,VALLE DE ABDALAJÍS
1,01 Andalucía,29,Málaga,29094,VÉLEZ-MÁLAGA
1,01 Andalucía,29,Málaga,29095,VILLANUEVA DE ALGAIDAS
1,01 Andalucía,29,Málaga,29902,VILLANUEVA DE LA CONCEPCIÓN
1,01 Andalucía,29,Málaga,29098,VILLANUEVA DE TAPIA
1,01 Andalucía,29,Málaga,29096,VILLANUEVA DEL ROSARIO
1,01 Andalucía,29,Málaga,29097,VILLANUEVA DEL TRABUCO
1,01 Andalucía,29,Málaga,29099,VIÑUELA
1,01 Andalucía,29,Málaga,29100,YUNQUERA
1,01 Andalucía,41,Sevilla,41001,AGUADULCE
1,01 Andalucía,41,Sevilla,41002,ALANÍS
1,01 Andalucía,41,Sevilla,41003,ALBAIDA DEL ALJARAFE
1,01 Andalucía,41,Sevilla,41004,ALCALÁ DE GUADAÍRA
1,01 Andalucía,41,Sevilla,41005,ALCALÁ DEL RÍO
1,01 Andalucía,41,Sevilla,41006,ALCOLEA DEL RÍO
1,01 Andalucía,41,Sevilla,41007,ALGABA (LA)
1,01 Andalucía,41,Sevilla,41008,ALGÁMITAS
1,01 Andalucía,41,Sevilla,41009,ALMADÉN DE LA PLATA
1,01 Andalucía,41,Sevilla,41010,ALMENSILLA
1,01 Andalucía,41,Sevilla,41011,ARAHAL
1,01 Andalucía,41,Sevilla,41012,AZNALCÁZAR
1,01 Andalucía,41,Sevilla,41013,AZNALCÓLLAR
1,01 Andalucía,41,Sevilla,41014,BADOLATOSA
1,01 Andalucía,41,Sevilla,41015,BENACAZÓN
1,01 Andalucía,41,Sevilla,41016,BOLLULLOS DE LA MITACIÓN
1,01 Andalucía,41,Sevilla,41017,BORMUJOS
1,01 Andalucía,41,Sevilla,41018,BRENES
1,01 Andalucía,41,Sevilla,41019,BURGUILLOS
1,01 Andalucía,41,Sevilla,41020,CABEZAS DE SAN JUAN (LAS)
1,01 Andalucía,41,Sevilla,41021,CAMAS
1,01 Andalucía,41,Sevilla,41022,CAMPANA (LA)
1,01 Andalucía,41,Sevilla,41023,CANTILLANA
1,01 Andalucía,41,Sevilla,41901,CAÑADA ROSAL
1,01 Andalucía,41,Sevilla,41024,CARMONA
1,01 Andalucía,41,Sevilla,41025,CARRIÓN DE LOS CÉSPEDES
1,01 Andalucía,41,Sevilla,41026,CASARICHE
1,01 Andalucía,41,Sevilla,41027,CASTILBLANCO DE LOS ARROYOS
1,01 Andalucía,41,Sevilla,41028,CASTILLEJA DE GUZMÁN
1,01 Andalucía,41,Sevilla,41029,CASTILLEJA DE LA CUESTA
1,01 Andalucía,41,Sevilla,41030,CASTILLEJA DEL CAMPO
1,01 Andalucía,41,Sevilla,41031,CASTILLO DE LAS GUARDAS (EL)
1,01 Andalucía,41,Sevilla,41032,CAZALLA DE LA SIERRA
1,01 Andalucía,41,Sevilla,41033,CONSTANTINA
1,01 Andalucía,41,Sevilla,41034,CORIA DEL RÍO
1,01 Andalucía,41,Sevilla,41035,CORIPE
1,01 Andalucía,41,Sevilla,41036,CORONIL (EL)
1,01 Andalucía,41,Sevilla,41037,CORRALES (LOS)
1,01 Andalucía,41,Sevilla,41903,CUERVO DE SEVILLA (EL)
1,01 Andalucía,41,Sevilla,41038,DOS HERMANAS
1,01 Andalucía,41,Sevilla,41039,ÉCIJA
1,01 Andalucía,41,Sevilla,41040,ESPARTINAS
1,01 Andalucía,41,Sevilla,41041,ESTEPA
1,01 Andalucía,41,Sevilla,41042,FUENTES DE ANDALUCÍA
1,01 Andalucía,41,Sevilla,41043,GARROBO (EL)
1,01 Andalucía,41,Sevilla,41044,GELVES
1,01 Andalucía,41,Sevilla,41045,GERENA
1,01 Andalucía,41,Sevilla,41046,GILENA
1,01 Andalucía,41,Sevilla,41047,GINES
1,01 Andalucía,41,Sevilla,41048,GUADALCANAL
1,01 Andalucía,41,Sevilla,41049,GUILLENA
1,01 Andalucía,41,Sevilla,41050,HERRERA
1,01 Andalucía,41,Sevilla,41051,HUÉVAR DEL ALJARAFE
1,01 Andalucía,41,Sevilla,41902,ISLA MAYOR
1,01 Andalucía,41,Sevilla,41052,LANTEJUELA
1,01 Andalucía,41,Sevilla,41053,LEBRIJA
1,01 Andalucía,41,Sevilla,41054,LORA DE ESTEPA
1,01 Andalucía,41,Sevilla,41055,LORA DEL RÍO
1,01 Andalucía,41,Sevilla,41056,LUISIANA (LA)
1,01 Andalucía,41,Sevilla,41057,MADROÑO (EL)
1,01 Andalucía,41,Sevilla,41058,MAIRENA DEL ALCOR
1,01 Andalucía,41,Sevilla,41059,MAIRENA DEL ALJARAFE
1,01 Andalucía,41,Sevilla,41060,MARCHENA
1,01 Andalucía,41,Sevilla,41061,MARINALEDA
1,01 Andalucía,41,Sevilla,41062,MARTÍN DE LA JARA
1,01 Andalucía,41,Sevilla,41063,MOLARES (LOS)
1,01 Andalucía,41,Sevilla,41064,MONTELLANO
1,01 Andalucía,41,Sevilla,41065,MORÓN DE LA FRONTERA
1,01 Andalucía,41,Sevilla,41066,NAVAS DE LA CONCEPCIÓN (LAS)
1,01 Andalucía,41,Sevilla,41067,OLIVARES
1,01 Andalucía,41,Sevilla,41068,OSUNA
1,01 Andalucía,41,Sevilla,41069,PALACIOS Y VILLAFRANCA (LOS)
1,01 Andalucía,41,Sevilla,41904,PALMAR DE TROYA (EL)
1,01 Andalucía,41,Sevilla,41070,PALOMARES DEL RÍO
1,01 Andalucía,41,Sevilla,41071,PARADAS
1,01 Andalucía,41,Sevilla,41072,PEDRERA
1,01 Andalucía,41,Sevilla,41073,PEDROSO (EL)
1,01 Andalucía,41,Sevilla,41074,PEÑAFLOR
1,01 Andalucía,41,Sevilla,41075,PILAS
1,01 Andalucía,41,Sevilla,41076,PRUNA
1,01 Andalucía,41,Sevilla,41077,PUEBLA DE CAZALLA (LA)
1,01 Andalucía,41,Sevilla,41078,PUEBLA DE LOS INFANTES (LA)
1,01 Andalucía,41,Sevilla,41079,PUEBLA DEL RÍO (LA)
1,01 Andalucía,41,Sevilla,41080,REAL DE LA JARA (EL)
1,01 Andalucía,41,Sevilla,41081,RINCONADA (LA)
1,01 Andalucía,41,Sevilla,41082,RODA DE ANDALUCÍA (LA)
1,01 Andalucía,41,Sevilla,41083,RONQUILLO (EL)
1,01 Andalucía,41,Sevilla,41084,RUBIO (EL)
1,01 Andalucía,41,Sevilla,41085,SALTERAS
1,01 Andalucía,41,Sevilla,41086,SAN JUAN DE AZNALFARACHE
1,01 Andalucía,41,Sevilla,41088,SAN NICOLÁS DEL PUERTO
1,01 Andalucía,41,Sevilla,41087,SANLÚCAR LA MAYOR
1,01 Andalucía,41,Sevilla,41089,SANTIPONCE
1,01 Andalucía,41,Sevilla,41090,SAUCEJO (EL)
1,01 Andalucía,41,Sevilla,41091,SEVILLA
1,01 Andalucía,41,Sevilla,41092,TOCINA
1,01 Andalucía,41,Sevilla,41093,TOMARES
1,01 Andalucía,41,Sevilla,41094,UMBRETE
1,01 Andalucía,41,Sevilla,41095,UTRERA
1,01 Andalucía,41,Sevilla,41096,VALENCINA DE LA CONCEPCIÓN
1,01 Andalucía,41,Sevilla,41097,VILLAMANRIQUE DE LA CONDESA
1,01 Andalucía,41,Sevilla,41100,VILLANUEVA DE SAN JUAN
1,01 Andalucía,41,Sevilla,41098,VILLANUEVA DEL ARISCAL
1,01 Andalucía,41,Sevilla,41099,VILLANUEVA DEL RÍO Y MINAS
1,01 Andalucía,41,Sevilla,41101,VILLAVERDE DEL RÍO
1,01 Andalucía,41,Sevilla,41102,VISO DEL ALCOR (EL)
2,02 Aragón,22,Huesca,22001,ABIEGO
2,02 Aragón,22,Huesca,22002,ABIZANDA
2,02 Aragón,22,Huesca,22003,ADAHUESCA
2,02 Aragón,22,Huesca,22004,AGÜERO
2,02 Aragón,22,Huesca,22907,AÍNSA-SOBRARBE
2,02 Aragón,22,Huesca,22006,AISA
2,02 Aragón,22,Huesca,22007,ALBALATE DE CINCA
2,02 Aragón,22,Huesca,22008,ALBALATILLO
2,02 Aragón,22,Huesca,22009,ALBELDA
2,02 Aragón,22,Huesca,22011,ALBERO ALTO
2,02 Aragón,22,Huesca,22012,ALBERO BAJO
2,02 Aragón,22,Huesca,22013,ALBERUELA DE TUBO
2,02 Aragón,22,Huesca,22014,ALCALÁ DE GURREA
2,02 Aragón,22,Huesca,22015,ALCALÁ DEL OBISPO
2,02 Aragón,22,Huesca,22016,ALCAMPELL
2,02 Aragón,22,Huesca,22017,ALCOLEA DE CINCA
2,02 Aragón,22,Huesca,22018,ALCUBIERRE
2,02 Aragón,22,Huesca,22019,ALERRE
2,02 Aragón,22,Huesca,22020,ALFÁNTEGA
2,02 Aragón,22,Huesca,22021,ALMUDÉVAR
2,02 Aragón,22,Huesca,22022,ALMUNIA DE SAN JUAN
2,02 Aragón,22,Huesca,22023,ALMUNIENTE
2,02 Aragón,22,Huesca,22024,ALQUÉZAR
2,02 Aragón,22,Huesca,22025,ALTORRICÓN
2,02 Aragón,22,Huesca,22027,ANGÜÉS
2,02 Aragón,22,Huesca,22028,ANSÓ
2,02 Aragón,22,Huesca,22029,ANTILLÓN
2,02 Aragón,22,Huesca,22032,ARAGÜÉS DEL PUERTO
2,02 Aragón,22,Huesca,22035,ARÉN
2,02 Aragón,22,Huesca,22036,ARGAVIESO
2,02 Aragón,22,Huesca,22037,ARGUIS
2,02 Aragón,22,Huesca,22039,AYERBE
2,02 Aragón,22,Huesca,22040,AZANUY-ALINS
2,02 Aragón,22,Huesca,22041,AZARA
2,02 Aragón,22,Huesca,22042,AZLOR
2,02 Aragón,22,Huesca,22043,BAÉLLS
2,02 Aragón,22,Huesca,22044,BAILO
2,02 Aragón,22,Huesca,22045,BALDELLOU
2,02 Aragón,22,Huesca,22046,BALLOBAR
2,02 Aragón,22,Huesca,22047,BANASTÁS
2,02 Aragón,22,Huesca,22048,BARBASTRO
2,02 Aragón,22,Huesca,22049,BARBUÉS
2,02 Aragón,22,Huesca,22050,BARBUÑALES
2,02 Aragón,22,Huesca,22051,BÁRCABO
2,02 Aragón,22,Huesca,22052,BELVER DE CINCA
2,02 Aragón,22,Huesca,22053,BENABARRE
2,02 Aragón,22,Huesca,22054,BENASQUE
2,02 Aragón,22,Huesca,22246,BERANUY
2,02 Aragón,22,Huesca,22055,BERBEGAL
2,02 Aragón,22,Huesca,22057,BIELSA
2,02 Aragón,22,Huesca,22058,BIERGE
2,02 Aragón,22,Huesca,22059,BIESCAS
2,02 Aragón,22,Huesca,22060,BINACED
2,02 Aragón,22,Huesca,22061,BINÉFAR
2,02 Aragón,22,Huesca,22062,BISAURRI
2,02 Aragón,22,Huesca,22063,BISCARRUÉS
2,02 Aragón,22,Huesca,22064,BLECUA Y TORRES
2,02 Aragón,22,Huesca,22066,BOLTAÑA
2,02 Aragón,22,Huesca,22067,BONANSA
2,02 Aragón,22,Huesca,22068,BORAU
2,02 Aragón,22,Huesca,22069,BROTO
2,02 Aragón,22,Huesca,22072,CALDEARENAS
2,02 Aragón,22,Huesca,22074,CAMPO
2,02 Aragón,22,Huesca,22075,CAMPORRÉLLS
2,02 Aragón,22,Huesca,22076,CANAL DE BERDÚN
2,02 Aragón,22,Huesca,22077,CANDASNOS
2,02 Aragón,22,Huesca,22078,CANFRANC
2,02 Aragón,22,Huesca,22079,CAPDESASO
2,02 Aragón,22,Huesca,22080,CAPELLA
2,02 Aragón,22,Huesca,22081,CASBAS DE HUESCA
2,02 Aragón,22,Huesca,22083,CASTEJÓN DE MONEGROS
2,02 Aragón,22,Huesca,22084,CASTEJÓN DE SOS
2,02 Aragón,22,Huesca,22082,CASTEJÓN DEL PUENTE
2,02 Aragón,22,Huesca,22085,CASTELFLORITE
2,02 Aragón,22,Huesca,22086,CASTIELLO DE JACA
2,02 Aragón,22,Huesca,22087,CASTIGALEU
2,02 Aragón,22,Huesca,22088,CASTILLAZUELO
2,02 Aragón,22,Huesca,22089,CASTILLONROY
2,02 Aragón,22,Huesca,22094,CHALAMERA
2,02 Aragón,22,Huesca,22095,CHÍA
2,02 Aragón,22,Huesca,22096,CHIMILLAS
2,02 Aragón,22,Huesca,22090,COLUNGO
2,02 Aragón,22,Huesca,22099,ESPLÚS
2,02 Aragón,22,Huesca,22102,ESTADA
2,02 Aragón,22,Huesca,22103,ESTADILLA
2,02 Aragón,22,Huesca,22105,ESTOPIÑÁN DEL CASTILLO
2,02 Aragón,22,Huesca,22106,FAGO
2,02 Aragón,22,Huesca,22107,FANLO
2,02 Aragón,22,Huesca,22109,FISCAL
2,02 Aragón,22,Huesca,22110,FONZ
2,02 Aragón,22,Huesca,22111,FORADADA DEL TOSCAR
2,02 Aragón,22,Huesca,22112,FRAGA
2,02 Aragón,22,Huesca,22113,FUEVA (LA)
2,02 Aragón,22,Huesca,22114,GISTAÍN
2,02 Aragón,22,Huesca,22115,GRADO (EL)
2,02 Aragón,22,Huesca,22116,GRAÑÉN
2,02 Aragón,22,Huesca,22117,GRAUS
2,02 Aragón,22,Huesca,22119,GURREA DE GÁLLEGO
2,02 Aragón,22,Huesca,22122,HOZ DE JACA
2,02 Aragón,22,Huesca,22908,HOZ Y COSTEAN
2,02 Aragón,22,Huesca,22124,HUERTO
2,02 Aragón,22,Huesca,22125,HUESCA
2,02 Aragón,22,Huesca,22126,IBIECA
2,02 Aragón,22,Huesca,22127,IGRIÉS
2,02 Aragón,22,Huesca,22128,ILCHE
2,02 Aragón,22,Huesca,22129,ISÁBENA
2,02 Aragón,22,Huesca,22130,JACA
2,02 Aragón,22,Huesca,22131,JASA
2,02 Aragón,22,Huesca,22133,LABUERDA
2,02 Aragón,22,Huesca,22135,LALUENGA
2,02 Aragón,22,Huesca,22136,LALUEZA
2,02 Aragón,22,Huesca,22137,LANAJA
2,02 Aragón,22,Huesca,22139,LAPERDIGUERA
2,02 Aragón,22,Huesca,22141,LASCELLAS-PONZANO
2,02 Aragón,22,Huesca,22142,LASCUARRE
2,02 Aragón,22,Huesca,22143,LASPAÚLES
2,02 Aragón,22,Huesca,22144,LASPUÑA
2,02 Aragón,22,Huesca,22149,LOARRE
2,02 Aragón,22,Huesca,22150,LOPORZANO
2,02 Aragón,22,Huesca,22151,LOSCORRALES
2,02 Aragón,22,Huesca,22905,LUPIÑÉN-ORTILLA
2,02 Aragón,22,Huesca,22155,MONESMA Y CAJIGAR
2,02 Aragón,22,Huesca,22156,MONFLORITE-LASCASAS
2,02 Aragón,22,Huesca,22157,MONTANUY
2,02 Aragón,22,Huesca,22158,MONZÓN
2,02 Aragón,22,Huesca,22160,NAVAL
2,02 Aragón,22,Huesca,22162,NOVALES
2,02 Aragón,22,Huesca,22163,NUENO
2,02 Aragón,22,Huesca,22164,OLVENA
2,02 Aragón,22,Huesca,22165,ONTIÑENA
2,02 Aragón,22,Huesca,22167,OSSO DE CINCA
2,02 Aragón,22,Huesca,22168,PALO
2,02 Aragón,22,Huesca,22170,PANTICOSA
2,02 Aragón,22,Huesca,22172,PEÑALBA
2,02 Aragón,22,Huesca,22173,PEÑAS DE RIGLOS (LAS)
2,02 Aragón,22,Huesca,22174,PERALTA DE ALCOFEA
2,02 Aragón,22,Huesca,22175,PERALTA DE CALASANZ
2,02 Aragón,22,Huesca,22176,PERALTILLA
2,02 Aragón,22,Huesca,22177,PERARRÚA
2,02 Aragón,22,Huesca,22178,PERTUSA
2,02 Aragón,22,Huesca,22181,PIRACÉS
2,02 Aragón,22,Huesca,22182,PLAN
2,02 Aragón,22,Huesca,22184,POLEÑINO
2,02 Aragón,22,Huesca,22186,POZÁN DE VERO
2,02 Aragón,22,Huesca,22187,PUEBLA DE CASTRO (LA)
2,02 Aragón,22,Huesca,22188,PUENTE DE MONTAÑANA
2,02 Aragón,22,Huesca,22902,PUENTE LA REINA DE JACA
