geonameid,name,asciiname,alternatenames,lat,lon,feature_class,feature_code,admin1,admin2,admin3,admin4,provincia_ine,population
3106791,Valdesandinas,Valdesandinas,Valdesandinas,42.34933,-5.86666,P,PPL,55,LE,24228,,24,0
3106793,Valdesamario,Valdesamario,"Val'desamario,Valdesamario,ba er de sa ma li ao,Вальдесамарио,Вальдесамаріо,巴尔德萨马里奥",42.72094,-5.95104,P,PPLA3,55,LE,24184,,24,211
3106797,Valderrueda,Valderrueda,Valderrueda,42.81558,-4.94731,P,PPLA3,55,LE,24183,,24,1100
3106798,Valderrueda,Valderrueda,Valderrueda,41.54498,-2.77166,P,PPL,55,SO,42090,,42,0
3106799,Valderromán,Valderroman,"Valderroman,Valderromán",41.35572,-3.12614,P,PPL,55,SO,42120,,42,0
3106800,Valderrodrigo,Valderrodrigo,Valderrodrigo,41.06524,-6.50878,P,PPLA3,55,SA,37337,,37,173
3106801,Valderrodilla,Valderrodilla,"Val'derrodil'ja,Valderrodilla,ba er de luo di li ya,Вальдерродилья,Вальдерроділья,巴尔德罗迪利亚",41.56346,-2.80777,P,PPLA3,55,SO,42197,,42,111
3106802,Valderrodero,Valderrodero,Valderrodero,43.4586,-6.27153,P,PPL,34,O,33059,,33,0
3106803,Valderrobres,Valderrobres,"Baldecaxicos,Valderrobres,Vall-de-roures,Vallderroures",40.87209,0.15431,P,PPLA3,52,TE,44246,,44,2077
3106804,Valderrey,Valderrey,Valderrey,42.39408,-6.02151,P,PPLA3,55,LE,24182,,24,567
3106805,Valderrebollo,Valderrebollo,Valderrebollo,40.81035,-2.72887,P,PPLA3,54,GU,19306,,19,46
3106806,Valderrama,Valderrama,Valderrama,42.73168,-3.25287,P,PPL,55,BU,09255,,09,0
3106807,Valderrábano,Valderrabano,"Valderrabano,Valderrábano",42.60674,-4.65584,P,PPLA3,55,P,34190,,34,60
3106808,Valderilla de Torío,Valderilla de Torio,"Valderilla de Torio,Valderilla de Torío",42.72633,-5.53817,P,PPL,55,LE,24076,,24,0
3106809,Valderías,Valderias,"Valderias,Valderías",42.86252,-3.89829,P,PPL,55,BU,09011,,09,0
3106810,Valdería,Valderia,,42.99722,-7.24495,P,PPL,58,LU,27004,,27,0
3106812,Valderas,Valderas,"Val'deras,Valderas,ba er de la si,waldras,Вальдерас,والدراس,巴尔德拉斯",42.0783,-5.44355,P,PPLA3,55,LE,24181,,24,2036
3106818,Valdeprados,Valdeprados,Valdeprados,40.81766,-4.25734,P,PPLA3,55,SG,40211,,40,64
3106819,Valdeprado del Río,Valdeprado del Rio,"Valdeprado del Rio,Valdeprado del Río",42.87136,-4.08836,P,PPL,39,S,39093,,39,336
3106820,Valdeprado,Valdeprado,Valdeprado,43.07503,-4.49455,P,PPL,39,S,39050,,39,0
3106821,Valdeprado,Valdeprado,,42.89388,-6.50171,P,PPL,55,LE,24109,,24,0
3106822,Valdeprado,Valdeprado,Valdeprado,41.93768,-2.10915,P,PPLA3,55,SO,42196,,42,21
3106826,Valdepolo,Valdepolo,Valdepolo,42.57686,-5.22513,P,PPLA3,55,LE,24180,,24,1451
3106827,Valdepinillos,Valdepinillos,Valdepinillos,41.16667,-3.18333,P,PPL,54,GU,19146,,19,0
3106830,Valdepiélagos,Valdepielagos,"Valdepielagos,Valdepiélagos",40.75842,-3.46163,P,PPLA3,29,M,28163,,28,414
3106831,Valdepiélago,Valdepielago,"Valdepielago,Valdepiélago",42.86895,-5.39763,P,PPLA3,55,LE,24179,,24,431
3106832,Valdeperillo,Valdeperillo,Valdeperillo,42.07828,-2.11179,P,PPL,27,LO,26054,,26,0
3106833,Valdeperdices,Valdeperdices,Valdeperdices,41.58224,-5.90094,P,PPL,55,ZA,49194,,49,0
3106836,Valdepeñas de la Sierra,Valdepenas de la Sierra,"Val'depen'jas-de-la-S'erra,Valdepenas de la Sierra,Valdepeñas de la Sierra,ba er de pei ni ya si de la xie la,Вальдепеньяс-де-ла-Сьерра,Вальдепеньяс-де-ла-Сьєрра,巴尔德佩尼亚斯德拉谢拉",40.90562,-3.38414,P,PPLA3,54,GU,19305,,19,187
3106838,Valdepares,Valdepares,Valdepares,43.55993,-6.85801,P,PPL,34,O,33023,,33,0
3106842,Valdeosera,Valdeosera,,42.22851,-2.43725,P,PPL,27,LO,26132,,26,0
3106843,Valdeolmos,Valdeolmos,Valdeolmos,40.63708,-3.45064,P,PPL,29,M,28162,,28,2207
3106844,Valdeolmillos,Valdeolmillos,Valdeolmillos,42.04123,-4.40015,P,PPLA3,55,P,34189,,34,84
3106846,Valdeolivas,Valdeolivas,Valdeolivas,40.506,-2.44532,P,PPLA3,54,CU,16228,,16,268
3106848,Valdeobispo,Valdeobispo,Valdeobispo,40.08297,-6.24757,P,PPLA3,57,CC,10202,,10,774
3106849,Valdenuño-Fernández,Valdenuno-Fernandez,"Valdenuno-Fernandez,Valdenuño-Fernández",40.75981,-3.3768,P,PPL,54,GU,19304,,19,234
3106851,Valdenoches,Valdenoches,Valdenoches,40.68183,-3.08633,P,PPL,54,GU,19130,,19,0
3106852,Valdenoceda,Valdenoceda,Valdenoceda,42.84564,-3.60493,P,PPL,55,BU,09217,,09,0
3106854,Valdenegrillos,Valdenegrillos,,41.97783,-2.13431,P,PPL,55,SO,42165,,42,0
3106855,Valdenebro de los Valles,Valdenebro de los Valles,Valdenebro de los Valles,41.8569,-4.97005,P,PPLA3,55,VA,47181,,47,219
3106856,Valdenebro,Valdenebro,Valdenebro,41.57167,-2.96424,P,PPLA3,55,SO,42195,,42,149
3106862,Valdemoro-Sierra,Valdemoro-Sierra,"Valdemoro de la Sierra,Valdemoro-Sierra",40.1,-1.76667,P,PPLA3,54,CU,16227,,16,168
3106863,Valdemoro de San Pedro Manrique,Valdemoro de San Pedro Manrique,"Valdemoro,Valdemoro de San Pedro Manrique",42.08895,-2.21695,P,PPL,55,SO,42165,,42,0
3106865,Valdemoro del Rey,Valdemoro del Rey,Valdemoro del Rey,40.24678,-2.62263,P,PPL,54,CU,16112,,16,0
3106868,Valdemoro,Valdemoro,"Val'demoro,Valdemoro,Vallis Mauri,ba er de mo luo,fladymwrw,Валдеморо,Вальдеморо,فلاديمورو,巴尔德莫罗",40.19081,-3.67887,P,PPLA3,29,M,28161,,28,74745
3106869,Valdemorillo de la Sierra,Valdemorillo de la Sierra,"Valdemorillo,Valdemorillo de la Sierra",40.03333,-1.78333,P,PPLA3,54,CU,16225,,16,79
3106870,Valdemorillo,Valdemorillo,Valdemorillo,40.50064,-4.0671,P,PPLA3,29,M,28160,,28,11045
3106871,Valdemorilla,Valdemorilla,Valdemorilla,42.22169,-5.31471,P,PPL,55,LE,24084,,24,0
3106875,Valdemora,Valdemora,,43.47366,-6.06214,P,PPL,34,O,33010,,33,0
3106876,Valdemora,Valdemora,Valdemora,42.19541,-5.42747,P,PPLA3,55,LE,24178,,24,96
3106877,Valdemolinos,Valdemolinos,Valdemolinos,40.51548,-5.41679,P,PPL,55,AV,05225,,05,0
3106880,Valdemierque,Valdemierque,Valdemierque,40.82176,-5.58225,P,PPLA3,55,SA,37336,,37,47
3106882,Valdemerilla,Valdemerilla,Valdemerilla,42.01459,-6.37828,P,PPL,55,ZA,49048,,49,0
3106886,Valdemeca,Valdemeca,Valdemeca,40.22367,-1.74358,P,PPLA3,54,CU,16224,,16,96
3106888,Valdemaqueda,Valdemaqueda,Valdemaqueda,40.51201,-4.29722,P,PPLA3,29,M,28159,,28,775
3106889,Valdemanzanas,Valdemanzanas,Valdemanzanas,42.43544,-6.2851,P,PPL,55,LE,24152,,24,0
3106890,Valdemanco,Valdemanco,Valdemanco,40.87039,-3.65873,P,PPLA3,29,M,28158,,28,840
3106891,Valdemaluque,Valdemaluque,"Val'demaluke,Valdemaluque,ba er de ma lu ke,Вальдемалуке,巴尔德马卢克",41.67377,-3.04643,P,PPLA3,55,SO,42194,,42,244
3106893,Valdemadera,Valdemadera,Valdemadera,41.98408,-2.07403,P,PPLA3,27,LO,26161,,26,10
3106894,Valdelubiel,Valdelubiel,"Valdelubiel,Valdeluviel",41.63987,-3.05,P,PPL,55,SO,42043,,42,0
3106895,Valdeltormo,Valdeltormo,"Valdeltormo,Valldeltormo",40.98716,0.08342,P,PPLA3,52,TE,44245,,44,344
3106897,Valdelosa,Valdelosa,Valdelosa,41.17157,-5.7839,P,PPLA3,55,SA,37335,,37,547
3106901,Valdelinares,Valdelinares,Valdelinares,41.69274,-3.05662,P,PPL,55,SO,42194,,42,0
3106902,Valdelinares,Valdelinares,Valdelinares,40.39114,-0.60593,P,PPLA3,52,TE,44244,,44,149
3106903,Valdelcubo,Valdelcubo,Valdelcubo,41.22637,-2.67588,P,PPLA3,54,GU,19303,,19,78
3106904,Val del Cabriel,Val del Cabriel,"Caserio Val del Cabriel,Caserío Val del Cabriel,Val del Cabriel",40.28581,-1.62376,P,PPL,52,TE,44009,,44,0
3106905,Valdelateja,Valdelateja,Valdelateja,42.7747,-3.76733,P,PPL,55,BU,09905,,09,0
3106907,Val de la Sabina,Val de la Sabina,"El Val,Val de la Sabina",40.05,-1.23333,P,PPL,60,V,46001,,46,0
3106909,Valdelamatanza,Valdelamatanza,Valdelamatanza,40.29013,-5.92418,P,PPL,55,SA,37102,,37,0
3106911,Valdelamasa,Valdelamasa,"Colonia Valdelamasa,Valdelamasa",40.58474,-3.6685,P,PPL,29,M,28134,,28,0
3106912,Valdelaloba,Valdelaloba,Valdelaloba,42.66636,-6.53339,P,PPL,55,LE,24169,,24,0
3106915,Valdelaguna,Valdelaguna,"Caserio Valdelaguna,Caserío Valdelaguna",42.34757,-5.06444,P,PPL,55,LE,24031,,24,0
3106916,Valdelaguna,Valdelaguna,Valdelaguna,40.43861,-5.36904,P,PPL,55,AV,05228,,05,0
3106917,Valdelagua del Cerro,Valdelagua del Cerro,"Val'delagua-del'-Serro,Val'delagva-del'-Serro,Valdelagua del Cerro,ba er de la gua de er sai luo,baldlagwa dl srw,Вальделагва-дель-Серро,Вальделагуа-дель-Серро,بالدلاگوا دل سرو,巴尔德拉瓜德尔塞罗",41.88825,-2.11538,P,PPLA3,55,SO,42193,,42,15
3106919,Valdelagua,Valdelagua,Valdelagua,40.67691,-2.74682,P,PPL,54,GU,19054,,19,0
3106920,Valdelageve,Valdelageve,Valdelageve,40.36949,-5.99078,P,PPLA3,55,SA,37334,,37,106
3106921,Valdelafuente,Valdelafuente,Valdelafuente,42.56993,-5.51331,P,PPL,55,LE,24175,,24,0
3106925,Valdelacuesta,Valdelacuesta,Valdelacuesta,42.85854,-3.48397,P,PPL,55,BU,09213,,09,0
3106926,Valdelacasa,Valdelacasa,Valdelacasa,40.50631,-5.76354,P,PPLA3,55,SA,37333,,37,317
3106928,Valdejeña,Valdejena,,41.81686,-2.17416,P,PPL,55,SO,42192,,42,0
3106931,Valdeiglesias,Valdeiglesias,Valdeiglesias,42.46695,-5.93428,P,PPL,55,LE,24224,,24,0
3106933,Valdehuesa,Valdehuesa,Valdehuesa,42.93615,-5.32712,P,PPL,55,LE,24021,,24,0
3106934,Valdehorna,Valdehorna,,41.07275,-1.42376,P,PPLA3,52,Z,50273,,50,49
3106936,Valdehijaderos,Valdehijaderos,Valdehijaderos,40.41916,-5.84792,P,PPLA3,55,SA,37332,,37,108
3106940,Valdegutur,Valdegutur,Valdegutur,41.97446,-1.90417,P,PPL,27,LO,26047,,26,0
3106941,Valdegrulla,Valdegrulla,Valdegrulla,41.65249,-3.12853,P,PPL,55,SO,42043,,42,0
3106942,Valdegrudas,Valdegrudas,Valdegrudas,40.71125,-3.01209,P,PPLA3,54,GU,19302,,19,63
3106946,Valdegama,Valdegama,,42.72513,-4.21807,P,PPL,55,BU,09306,,09,0
3106947,Valdefuentes de Sangusín,Valdefuentes de Sangusin,"Valdefuentes de Sangusin,Valdefuentes de Sangusín",40.46578,-5.83286,P,PPLA3,55,SA,37331,,37,297
3106948,Valdefuentes del Páramo,Valdefuentes del Paramo,"Valdefuentes del Paramo,Valdefuentes del Páramo",42.3237,-5.83097,P,PPLA3,55,LE,24176,,24,377
3106953,Valdefuentes,Valdefuentes,,42.07411,-5.40261,P,PPL,55,LE,24181,,24,0
3106955,Valdefresno,Valdefresno,"Val'defresno,Valdefresno,ba er de fu lei si nuo,barudefuresuno,Вальдефресно,バルデフレスノ,巴尔德夫雷斯诺",42.59492,-5.49355,P,PPLA3,55,LE,24175,,24,1911
3106956,Valdefrancos,Valdefrancos,Valdefrancos,42.48488,-6.56729,P,PPL,55,LE,24115,,24,0
3106958,Valdefinjas,Valdefinjas,Valdefinjas,41.45172,-5.45232,P,PPLA3,55,ZA,49228,,49,90
3106959,Valdefarrucos,Valdefarrucos,Valdefarrucos,43.16667,-5.75,P,PPL,34,O,33002,,33,0
3106960,Val de Fariña,Val de Farina,,42.71442,-7.14553,P,PPL,58,LU,27045,,27,0
3106962,Valdedo,Valdedo,,43.3891,-6.73679,P,PPL,34,O,33077,,33,0
3106963,Valdedo,Valdedo,,43.20546,-6.90533,P,PPL,34,O,33027,,33,0
3106967,Valdecuenca,Valdecuenca,Valdecuenca,40.29776,-1.40829,P,PPLA3,52,TE,44243,,44,48
3106969,Valdeconejos,Valdeconejos,Valdeconejos,40.77667,-0.86855,P,PPL,52,TE,44099,,44,0
3106970,Valdeconejos,Valdeconejos,"Barrio Valdeconejos,Valdeconejos",40.46775,-3.72077,P,PPLX,29,M,28079,9,28,0
3106971,Valdeconcha,Valdeconcha,Valdeconcha,40.45643,-2.87663,P,PPLA3,54,GU,19301,,19,49
3106972,Valdecolmenas de Arriba,Valdecolmenas de Arriba,,40.09775,-2.44153,P,PPL,54,CU,16906,,16,0
3106973,Valdecolmenas de Abajo,Valdecolmenas de Abajo,,40.11922,-2.4979,P,PPL,54,CU,16906,,16,0
3106974,Valdecilla,Valdecilla,,43.38347,-3.73158,P,PPL,39,S,39042,,39,0
3106976,Valdecebro,Valdecebro,,40.35832,-1.04078,P,PPL,52,TE,44216,,44,0
3106979,Valdecastillo,Valdecastillo,Valdecastillo,42.90754,-5.31545,P,PPL,55,LE,24021,,24,0
3106980,Valdecasa,Valdecasa,"Val'dekasa,Valdecasa,Valdekasa,ba er de ka sa,baldkasa,faldykasa,Валдекаса,Вальдекаса,بالدکاسا,فالديكاسا,巴尔德卡萨",40.65931,-5.01183,P,PPLA3,55,AV,05252,,05,88
3106985,Valdecarros,Valdecarros,Valdecarros,40.77007,-5.42219,P,PPLA3,55,SA,37330,,37,397
3106986,Valdecarpinteros,Valdecarpinteros,,40.65934,-6.44243,P,PPL,55,SA,37107,,37,0
3106989,Valdecañas de Cerrato,Valdecanas de Cerrato,"Valdecanas de Cerrato,Valdecañas de Cerrato",41.99257,-4.18747,P,PPL,55,P,34022,,34,0
3106991,Valdecañas,Valdecanas,"Valdecanas,Valdecañas",40.22718,-2.33457,P,PPL,54,CU,16272,,16,0
3106993,Valdecañada,Valdecanada,"Valdecanada,Valdecañada",42.50145,-6.60994,P,PPL,55,LE,24115,,24,0
3106994,Val de Caínzo,Val de Cainzo,,43.47792,-7.24948,P,PPL,58,LU,27005,,27,0
3106995,Valdecabrillas,Valdecabrillas,Valdecabrillas,40.10486,-2.35095,P,PPL,54,CU,16904,,16,0
3106997,Valdecabras,Valdecabras,Valdecabras,40.15,-2.03333,P,PPL,54,CU,16078,,16,0
3107000,Valdebueyes,Valdebueyes,Valdebueyes,43.0498,-6.75769,P,PPL,34,O,33028,,33,0
3107003,Valdebárzana,Valdebarzana,"Valdebarcena,Valdebárcena",43.43298,-5.47351,P,PPL,34,O,33076,,33,0
3107005,Valdeaveruelo,Valdeaveruelo,Valdeaveruelo,40.63473,-3.31367,P,PPLA3,54,GU,19300,,19,570
3107006,Valdeavero,Valdeavero,Valdeavero,40.6298,-3.33001,P,PPLA3,29,M,28156,,28,790
3107007,Valdeavellano de Ucero,Valdeavellano de Ucero,Valdeavellano de Ucero,41.70708,-3.0261,P,PPL,55,SO,42194,,42,0
3107008,Valdeavellano de Tera,Valdeavellano de Tera,Valdeavellano de Tera,41.94229,-2.57634,P,PPLA3,55,SO,42191,,42,222
3107009,Valdeavellano,Valdeavellano,Valdeavellano,40.6656,-2.96977,P,PPLA3,54,GU,19299,,19,104
3107010,Val de Asón,Val de Ason,"Val de Ason,Val de Asón",43.24861,-3.6086,P,PPL,39,S,39007,,39,0
3107012,Valdearnedo,Valdearnedo,Valdearnedo,42.57264,-3.54144,P,PPL,55,BU,09071,,09,0
3107014,Valdearenas,Valdearenas,Valdearenas,40.80939,-2.99218,P,PPLA3,54,GU,19298,,19,89
3107015,Valdearcos de la Vega,Valdearcos de la Vega,Valdearcos de la Vega,41.6426,-4.04845,P,PPLA3,55,VA,47180,,47,110
3107017,Valdearcos,Valdearcos,Valdearcos,42.45856,-5.38818,P,PPL,55,LE,24160,,24,0
3107019,Valdeande,Valdeande,Valdeande,41.83302,-3.52792,P,PPLA3,55,BU,09403,,09,123
3107020,Valdeancheta,Valdeancheta,,40.86603,-3.07651,P,PPLQ,54,GU,19113,,19,0
3107022,Valdealvillo,Valdealvillo,Valdealvillo,41.64965,-2.88885,P,PPL,55,SO,42158,,42,0
3107023,Valdealmendras,Valdealmendras,Valdealmendras,41.1455,-2.65696,P,PPL,54,GU,19257,,19,0
3107024,Valdealiso,Valdealiso,Valdealiso,42.6303,-5.2843,P,PPL,55,LE,24079,,24,0
3107026,Valdealgorfa,Valdealgorfa,Valdealgorfa,40.99066,-0.03433,P,PPLA3,52,TE,44241,,44,731
3107027,Valdealcón,Valdealcon,"Valdealcon,Valdealcón",42.65012,-5.2544,P,PPL,55,LE,24079,,24,0
3107028,Valdealbín,Valdealbin,"Valdealbin,Valdealbín",41.68288,-3.12626,P,PPL,55,SO,42127,,42,0
3107030,Valdeajos,Valdeajos,Valdeajos,42.74219,-3.90877,P,PPL,55,BU,09361,,09,0
3107034,Valdazo,Valdazo,Valdazo,42.52464,-3.36245,P,PPL,55,BU,09056,,09,0
3107035,Valdavido,Valdavido,"Valdavida,Valdavido",42.24075,-6.42199,P,PPL,55,LE,24172,,24,0
3107036,Valdavida,Valdavida,Valdavida,42.58892,-5.00798,P,PPL,55,LE,24226,,24,0
3107038,Valdastillas,Valdastillas,Valdastillas,40.13293,-5.87932,P,PPLA3,57,CC,10196,,10,317
3107040,Valdarachas,Valdarachas,Valdarachas,40.5171,-3.12652,P,PPLA3,54,GU,19297,,19,28
3107041,Valdaracete,Valdaracete,Valdaracete,40.2077,-3.19101,P,PPLA3,29,M,28155,,28,630
3107043,Valdanzuelo,Valdanzuelo,Valdanzuelo,41.51575,-3.39758,P,PPL,55,SO,42103,,42,0
3107044,Valdanzo,Valdanzo,Valdanzo,41.55364,-3.40176,P,PPL,55,SO,42103,,42,0
3107045,Valdanta,Valdanta,Valdanta,42.27586,-7.09186,P,PPL,58,OR,32015,,32,0
3107051,Valcuende,Valcuende,Valcuende,42.76344,-4.925,P,PPL,55,LE,24183,,24,0
3107052,Valcovero,Valcovero,"Valcobero,Valcovero",42.85686,-4.7827,P,PPL,55,P,34199,,34,0
3107054,Valcavado de Roa,Valcavado de Roa,Valcavado de Roa,41.68735,-3.99332,P,PPL,55,BU,09256,,09,0
3107055,Valcavado del Páramo,Valcavado del Paramo,"Valcavado,Valcavado del Paramo,Valcavado del Páramo",42.22353,-5.80449,P,PPL,55,LE,24136,,24,0
3107059,Valcarría,Valcarria,"San Esteban,Valcarria,Valcarría",43.61667,-7.56667,P,PPL,58,LU,27066,,27,0
3107060,Luzaide,Luzaide,"Luzaide,Valcarlos",43.1,-1.3,P,PPL,32,NA,31248,,31,441
3107061,Valcárcel,Valcarcel,"Valcarcel,Valcárcel",43.16957,-6.24162,P,PPL,34,O,33068,,33,0
3107062,Valcarca,Valcarca,,41.83734,0.23676,P,PPL,52,HU,22158,,22,0
3107064,Valcabo,Valcabo,Valcabo,43.23528,-6.4294,P,PPL,34,O,33011,,33,0
3107065,Valcabado,Valcabado,Valcabado,41.54863,-5.74916,P,PPLA3,55,ZA,49227,,49,337
3107066,Valcabadillo,Valcabadillo,"Valcabadillo,Valcavadillo",42.57481,-4.75872,P,PPL,55,P,34157,,34,0
3107067,Valcaba,Valcaba,Valcaba,43.17575,-3.56658,P,PPL,39,S,39083,,39,0
3107068,Valbuxán,Valbuxan,,42.28333,-7.1,P,PPL,58,OR,32015,,32,0
3107069,Valbueno,Valbueno,Valbueno,42.80309,-6.08028,P,PPL,55,LE,24132,,24,0
3107070,Valbueno,Valbueno,"Caserio Valbueno,Caserío Valbueno,Valbueno",40.63473,-3.26003,P,PPL,54,GU,19058,,19,0
3107071,Valbuena de Pisuerga,Valbuena de Pisuerga,"Valbuena,Valbuena de Pisuerga",42.14584,-4.2401,P,PPLA3,55,P,34186,,34,66
3107072,Valbuena del Roblo,Valbuena del Roblo,Valbuena del Roblo,42.93926,-5.1492,P,PPL,55,LE,24060,,24,0
3107073,Valbuena de la Encomienda,Valbuena de la Encomienda,Valbuena de la Encomienda,42.62004,-6.14913,P,PPL,55,LE,24210,,24,0
3107074,Valbuena de Duero,Valbuena de Duero,Valbuena de Duero,41.64323,-4.29271,P,PPLA3,55,VA,47179,,47,497
3107075,Valbuena,Valbuena,,43.42893,-5.4063,P,PPL,34,O,33009,,33,0
3107076,Valbuena,Valbuena,Valbuena,40.38034,-5.86207,P,PPL,55,SA,37013,,37,0
3107077,Valbucar,Valbucar,,43.46395,-5.44261,P,PPL,34,O,33076,,33,0
3107080,Valbonilla,Valbonilla,,42.19842,-4.18686,P,PPL,55,BU,09091,,09,0
3107082,Valbona,Valbona,,43.26178,-6.59161,P,PPL,34,O,33001,,33,0
3107083,Valbona,Valbona,,43.27071,-6.27376,P,PPL,34,O,33005,,33,0
3107084,Valbona,Valbona,Valbona,40.22877,-0.81079,P,PPLA3,52,TE,44240,,44,220
3107085,Valberzoso,Valberzoso,Valberzoso,42.91331,-4.24216,P,PPL,55,P,34036,,34,0
3107087,Valacloche,Valacloche,Valacloche,40.19092,-1.09134,P,PPLA3,52,TE,44239,,44,26
3107095,Val,Val,"Santa Maria la Mayor,Santa María la Mayor,Val",43.55,-8.2,P,PPL,58,C,15054,,15,0
3107096,Val,Val,,42.94664,-7.20941,P,PPL,58,LU,27901,,27,0
3107097,Pino de Val,Pino de Val,,42.91667,-8.96667,P,PPL,58,C,15045,,15,0
3107098,Val,Val,,42.81667,-8.08333,P,PPL,58,PO,36020,,36,0
3107099,Val,Val,,42.75,-8.13333,P,PPL,58,PO,36024,,36,0
3107100,Vaduvieco,Vaduvieco,,42.62288,-5.3254,P,PPL,55,LE,24079,,24,0
3107101,Vado de Cervera,Vado de Cervera,Vado de Cervera,42.8541,-4.48163,P,PPL,55,P,34067,,34,0
3107102,Vadocondes,Vadocondes,Vadocondes,41.63925,-3.57378,P,PPLA3,55,BU,09400,,09,412
3107105,Vadillo de la Sierra,Vadillo de la Sierra,Vadillo de la Sierra,40.60634,-5.12506,P,PPLA3,55,AV,05251,,05,119
3107106,Vadillo de la Guareña,Vadillo de la Guarena,"Vadillo de la Guarena,Vadillo de la Guareña",41.28242,-5.353,P,PPLA3,55,ZA,49226,,49,351
3107109,Vadillo,Vadillo,Vadillo,41.79111,-3.00845,P,PPLA3,55,SO,42190,,42,136
3107110,Vadera-Baldía,Vadera-Baldia,"Caserio Vadera Baldia,Caserío Vadera Baldía,Vadera-Baldia,Vadera-Baldía",40.76667,-6.35,P,PPL,55,SA,37183,,37,0
3107111,Vada,Vada,Vada,43.08333,-4.66667,P,PPL,39,S,39096,,39,0
3107112,Rivas-Vaciamadrid,Rivas-Vaciamadrid,"Rivas Vaciamadrid,Vaciamadrid,Vasiamadrid,Васиамадрид",40.32605,-3.51089,P,PPL,29,M,28123,,28,68405
3107113,Vacarizas,Vacarizas,,42.35616,-7.20301,P,PPL,58,LU,27050,,27,0
3107114,Vacarisses,Vacarisses,Vacarisses,41.6,1.91667,P,PPL,56,B,08291,,08,0
3107119,Vaamonde,Vaamonde,"Santa Maria,Santa María,Vaamonde",42.78333,-8.5,P,PPL,58,C,15082,,15,0
3107121,Uztegi,Uztegi,"Uztegi,Uztegui",43.02442,-2.00685,P,PPL,32,NA,31020,,31,80
3107123,Uztarroz,Uztarroz,"Uztarroz,Uztárroz",42.89189,-0.94039,P,PPL,32,NA,31247,,31,220
3107124,Uzquiza,Uzquiza,,42.3,-3.35,P,PPL,55,BU,09463,,09,0
3107125,Uzkiano,Uzquiano,"Uzkiano,Uzquiano",42.99661,-2.94313,P,PPL,59,VI,01054,,01,0
3107126,Uzquiano,Uzquiano,Uzkio,42.74058,-2.68547,P,PPL,55,BU,09109,,09,0
3107127,Uznayo,Uznayo,Uznayo,43.09172,-4.40217,P,PPL,39,S,39053,,39,0
3107128,Uzarraga,Uzarraga,Uzarraga,43.10286,-2.38637,P,PPLX,59,SS,20011,,20,0
3107130,Uyarra,Uyarra,Uyarra,42.34941,-2.9659,P,PPL,27,LO,26110,,26,0
3107132,Utxafaba,Utxafaba,,41.66667,0.93333,P,PPL,56,L,25252,,25,0
3107133,Utrillas,Utrillas,"Utrella,Utrillas",40.81267,-0.84545,P,PPLA3,52,TE,44238,,44,3219
3107134,Utrilla,Utrilla,Utrilla,41.29025,-2.32074,P,PPL,55,SO,42025,,42,0
3107135,Utrero,Utrero,,42.96129,-5.27919,P,PPLQ,55,LE,24021,,24,0
3107136,Utrera de la Encomienda,Utrera de la Encomienda,"Ultrera,Utrera de la Encomienda",42.10331,-6.40542,P,PPL,55,ZA,49062,,49,0
3107138,Uterga,Uterga,,42.70981,-1.76004,P,PPLA3,32,NA,31246,,31,170
3107139,Utebo,Utebo,Utebo,41.70826,-0.99916,P,PPLA3,52,Z,50272,,50,17677
3107140,Utande,Utande,Utande,40.84832,-2.9277,P,PPLA3,54,GU,19296,,19,52
3107141,Usurbil,Usurbil,"Usurbil,Usúrbil",43.27164,-2.04912,P,PPLA3,59,SS,20073,,20,5559
3107142,Usún,Usun,"Usun,Usún",42.6659,-1.22009,P,PPL,32,NA,31209,,31,0
3107143,Ustés,Ustes,"Ustes,Ustés",42.753,-1.09924,P,PPL,32,NA,31181,,31,0
3107144,Ustara,Ustara,,43.19099,-2.95066,P,PPL,59,VI,01036,,01,0
3107145,Usparitxa,Usparicha,,43.26909,-2.68961,P,PPL,59,BI,48067,,48,0
3107146,Usón,Uson,"Uson,Usón",41.93864,-0.22335,P,PPL,52,HU,22124,,22,0
3107147,Useras,Useras,"Useras,Useres",40.15765,-0.16522,P,PPL,60,CS,12122,,12,990
3107148,Used,Used,Used,42.32415,-0.19173,P,PPL,52,HU,22199,,22,0
3107149,Used,Used,,41.05554,-1.55954,P,PPLA3,52,Z,50271,,50,355
3107150,Uscarrés,Uscarres,,42.77471,-1.09318,P,PPL,32,NA,31111,,31,0
3107151,Usansolo,Usansolo,"Usansolo,Usánsolo",43.22166,-2.81567,P,PPL,59,BI,48036,,48,0
3107152,Usanos,Usanos,Usanos,40.71196,-3.26752,P,PPL,54,GU,19130,,19,0
3107153,Usana,Usana,,42.4099,0.16351,P,PPL,52,HU,22907,,22,0
3107154,Usall,Usall,Usall,42.15021,2.75853,P,PPL,56,GI,17137,,17,0
3107156,Urzainqui,Urzainqui,Urzainqui,42.83029,-0.94617,P,PPLA3,32,NA,31245,,31,111
3107157,Uruñuela,Urunuela,"Urunuela,Uruñuela",42.4431,-2.70749,P,PPLA3,27,LO,26160,,26,778
3107159,Urueñas,Uruenas,"Uruenas,Urueñas",41.35589,-3.77391,P,PPLA3,55,SG,40210,,40,124
3107160,Urueña,Uruena,"Uruena,Urueña",41.72738,-5.20304,P,PPLA3,55,VA,47178,,47,211
3107161,Urturi,Urturi,,42.65719,-2.50694,P,PPL,59,VI,01016,,01,0
